sensor_id,timestamp,lectura,unidad,estado,ubicacion
VALV-LUJAN-001,11:50:30,187.0,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:50:31,186.69,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:50:32,186.42,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:50:33,187.88,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:50:34,186.88,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:50:35,187.91,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:50:36,188.18,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:50:37,188.05,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:50:38,188.79,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:50:39,189.27,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:50:40,188.92,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:50:41,189.93,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:50:42,189.31,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:50:43,189.97,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:50:44,189.49,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:50:45,190.09,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:50:46,190.39,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:50:47,191.15,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:50:48,191.19,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:50:49,191.26,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:50:50,191.95,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:50:51,191.68,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:50:52,192.45,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:50:53,192.5,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:50:54,193.01,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:50:55,193.03,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:50:56,193.14,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:50:57,193.03,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:50:58,193.94,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:50:59,193.79,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:00,194.31,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:01,193.94,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:02,193.78,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:03,194.96,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:04,195.07,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:05,195.02,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:06,195.56,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:07,195.63,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:08,196.43,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:09,196.2,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:11,195.84,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:12,196.85,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:13,197.65,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:14,197.15,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:15,197.32,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:16,197.77,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:17,198.05,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:18,198.02,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:19,199.06,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:20,198.68,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:21,199.11,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:22,198.9,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:23,199.54,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:24,200.09,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:25,200.86,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:26,200.45,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:27,200.35,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:28,200.39,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:29,201.6,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:30,200.38,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:31,201.71,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:32,202.46,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:33,202.2,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:34,201.81,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:35,202.61,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:36,202.61,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:37,202.99,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:38,203.02,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:39,202.85,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:40,203.3,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:41,204.24,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:42,204.0,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:43,204.03,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:44,204.46,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:45,204.65,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:46,205.86,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:47,205.41,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:48,205.76,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:49,205.61,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:50,206.74,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:51,206.69,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:52,207.0,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:53,206.45,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:54,207.39,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:55,208.18,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:56,207.32,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:57,208.33,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:58,208.01,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:51:59,209.26,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:00,207.61,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:01,208.85,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:02,209.06,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:03,209.55,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:04,210.22,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:05,209.98,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:06,210.59,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:07,210.89,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:08,210.69,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:09,210.16,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:10,211.9,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:11,211.09,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:12,210.73,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:13,212.05,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:14,211.98,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:15,212.73,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:16,212.11,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:17,212.16,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:18,213.29,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:19,212.78,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:20,214.43,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:21,214.3,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:22,214.87,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:23,214.92,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:24,215.24,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:25,214.96,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:26,215.33,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:27,215.32,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:28,215.72,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:29,216.65,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:31,216.27,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:32,216.87,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:33,216.81,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:34,216.53,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:35,218.03,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:36,217.02,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:37,217.58,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:38,217.5,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:39,218.4,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:40,218.26,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:41,219.14,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:42,218.89,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:43,219.12,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:44,219.86,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:45,219.7,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:46,220.24,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:47,220.78,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:48,219.78,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:49,221.26,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:50,221.16,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:51,220.65,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:52,221.18,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:53,221.4,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:54,221.3,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:55,222.75,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:56,222.53,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:57,223.11,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:58,223.32,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:52:59,223.65,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:00,223.77,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:01,223.92,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:02,223.69,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:03,224.6,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:04,224.88,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:05,224.4,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:06,224.46,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:07,224.84,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:08,225.79,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:09,225.03,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:10,226.11,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:11,225.7,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:12,226.96,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:13,226.02,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:14,226.86,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:15,227.87,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:16,227.96,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:17,228.01,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:18,228.4,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:19,228.02,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:20,228.23,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:21,228.28,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:22,228.57,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:23,228.88,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:24,229.54,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:25,229.19,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:26,229.93,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:27,230.0,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:28,230.51,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:29,230.45,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:30,230.61,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:31,231.11,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:32,231.27,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:33,231.29,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:34,232.51,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:35,232.36,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:36,231.65,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:37,232.81,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:38,232.95,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:39,233.67,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:40,233.08,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:41,233.55,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:42,233.7,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:43,234.29,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:44,234.45,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:45,235.33,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:46,234.41,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:47,235.06,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:48,235.72,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:50,235.36,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:51,235.92,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:52,235.99,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:53,237.35,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:54,236.7,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:55,237.13,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:56,236.83,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:57,237.96,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:58,238.05,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:53:59,238.25,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:00,238.25,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:01,238.28,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:02,238.22,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:03,238.66,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:04,238.71,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:05,239.33,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:06,240.22,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:07,240.6,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:08,239.89,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:09,240.99,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:10,240.73,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:11,240.39,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:12,241.09,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:13,242.11,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:14,242.17,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:15,241.91,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:16,242.45,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:17,242.64,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:18,242.85,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:19,243.71,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:20,243.75,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:21,243.1,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:22,243.94,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:23,244.6,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:24,244.37,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:25,244.25,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:26,244.51,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:27,244.79,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:28,245.21,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:29,246.12,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:30,245.4,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:31,245.97,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:32,246.21,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:33,246.32,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:34,246.86,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:35,247.6,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:36,246.95,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:37,247.63,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:38,247.49,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:39,247.75,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:40,248.0,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:41,248.97,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:42,248.97,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:43,249.29,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:44,249.42,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:45,249.62,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:46,249.38,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:47,250.39,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:49,249.91,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:50,249.9,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
VALV-LUJAN-001,11:54:51,250.97,Celsius,CRÍTICO,"Lujan de Cuyo, Mendoza"
